"Date ","Symbol ","Security Name ","Client Name ","Buy / Sell ","Quantity Traded ","Trade Price / Wght. Avg. Price ","Remarks "
"29-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","QE SECURITIES LLP","SELL","2,36,331","242.06","-"
"30-JUL-2025","AKIKO","Akiko Global Services L","MANISH GROVER","SELL","70,400","115.51","-"
"30-JUL-2025","AKIKO","Akiko Global Services L","SANDEEP SINGH","BUY","84,800","117.15","-"
"30-JUL-2025","ARIHANTACA","Arihant Academy Limited","ANOKHILAL KATARIA","BUY","64,000","275.00","-"
"30-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","IRAGE BROKING SERVICES LLP","BUY","93,422","18.62","-"
"30-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","IRAGE BROKING SERVICES LLP","SELL","2,22,812","18.80","-"
"30-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","RIMPY MITTAL","SELL","3,23,967","18.90","-"
"30-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","RIMPY MITTAL","BUY","4,36,978","18.79","-"
"30-JUL-2025","AWFIS","Awfis Space Solutions Ltd","VBAP HOLDINGS PRIVATE LIMITED","SELL","7,60,000","595.13","-"
"30-JUL-2025","BLISSGVS","Bliss GVS Pharma Ltd","MUSIGMA SECURITIES","BUY","7,77,212","180.91","-"
"30-JUL-2025","BLISSGVS","Bliss GVS Pharma Ltd","MUSIGMA SECURITIES","SELL","7,77,212","181.02","-"
"30-JUL-2025","COMSYN","Commercial Syn Bags Ltd","TRADE CORNER","BUY","5,767","138.14","-"
"30-JUL-2025","COMSYN","Commercial Syn Bags Ltd","TRADE CORNER","SELL","3,62,521","137.49","-"
"30-JUL-2025","CREATIVE","Creative Newtech Limited","NECTA BLOOM VCC - NECTA BLOOM ONE","SELL","1,03,851","644.70","-"
"30-JUL-2025","CREATIVE","Creative Newtech Limited","SETU SECURITIES PRIVATE LIMITED","BUY","1,03,901","644.70","-"
"30-JUL-2025","DECCANTRAN","Deccan Transcon Leasing L","GIRIJADHAVA VYAPAAR PRIVATE LIMITED","SELL","1,20,000","30.65","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","AAKRAYA RESEARCH LLP","SELL","12,21,489","336.61","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","AAKRAYA RESEARCH LLP","BUY","12,21,489","336.43","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","6,54,799","337.10","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","6,54,799","337.28","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","9,42,509","336.34","-"
"30-JUL-2025","EBGNG","GNG Electronics Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","9,42,509","336.52","-"
"30-JUL-2025","GARUDA","Garuda Construct N Eng L","HRTI PRIVATE LIMITED","BUY","7,70,685","197.28","-"
"30-JUL-2025","GARUDA","Garuda Construct N Eng L","HRTI PRIVATE LIMITED","SELL","8,48,650","197.13","-"
"30-JUL-2025","GATECH","GACM Technologies Limited","MANDAKINIBEN PRADYUMANBHAI PATEL","SELL","2,77,70,296","0.52","-"
"30-JUL-2025","GATEWAY","Gateway Distriparks Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","40,87,543","73.79","-"
"30-JUL-2025","GATEWAY","Gateway Distriparks Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","40,87,543","73.75","-"
"30-JUL-2025","GILLANDERS","Gillanders Arbuthnot Ltd","JATESH JAIN","SELL","1,61,165","147.00","-"
"30-JUL-2025","GILLANDERS","Gillanders Arbuthnot Ltd","JATESH JAIN","BUY","1,66,165","147.85","-"
"30-JUL-2025","HIRECT","Hind Rectifiers Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","3,51,314","1,900.37","-"
"30-JUL-2025","HIRECT","Hind Rectifiers Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","3,51,314","1,898.88","-"
"30-JUL-2025","HIRECT","Hind Rectifiers Limited","QE SECURITIES LLP","BUY","1,10,242","1,896.85","-"
"30-JUL-2025","HIRECT","Hind Rectifiers Limited","QE SECURITIES LLP","SELL","1,11,254","1,902.07","-"
"30-JUL-2025","IOLCP","IOL Chem and Pharma Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","16,14,883","102.48","-"
"30-JUL-2025","IOLCP","IOL Chem and Pharma Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","16,14,883","102.52","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","AAKRAYA RESEARCH LLP","SELL","49,77,990","52.36","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","AAKRAYA RESEARCH LLP","BUY","49,77,990","52.33","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,67,38,664","52.25","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,67,50,338","52.21","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","HRTI PRIVATE LIMITED","SELL","1,06,72,219","52.24","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","HRTI PRIVATE LIMITED","BUY","1,10,85,593","52.09","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","MATHISYS ADVISORS LLP","BUY","63,07,415","52.13","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","MATHISYS ADVISORS LLP","SELL","64,13,459","52.23","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","QE SECURITIES LLP","SELL","82,25,045","52.22","-"
"30-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","QE SECURITIES LLP","BUY","83,52,258","52.20","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","1,25,934","529.14","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","1,25,934","529.48","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","HRTI PRIVATE LIMITED","BUY","2,04,312","528.48","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","HRTI PRIVATE LIMITED","SELL","2,32,337","529.26","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","MATHISYS ADVISORS LLP","SELL","1,28,010","529.17","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","MATHISYS ADVISORS LLP","BUY","1,29,383","528.58","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","QE SECURITIES LLP","BUY","1,35,957","529.04","-"
"30-JUL-2025","MAMATA","Mamata Machinery Limited","QE SECURITIES LLP","SELL","1,38,722","530.78","-"
"30-JUL-2025","MMEL","Moving Media Enter Ltd","VINEY EQUITY MARKET LLP","BUY","2,50,000","79.49","-"
"30-JUL-2025","NIKITA","Nikita Papers Limited","FAST TRACK FINSEC PRIVATE LIMITED","SELL","4,00,800","80.00","-"
"30-JUL-2025","NIKITA","Nikita Papers Limited","YASH HITESH PATEL","BUY","4,00,800","80.00","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","AAKRAYA RESEARCH LLP","BUY","1,84,432","145.64","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","AAKRAYA RESEARCH LLP","SELL","1,86,229","145.96","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","IRAGE BROKING SERVICES LLP","SELL","1,02,920","146.85","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","IRAGE BROKING SERVICES LLP","BUY","1,11,675","146.69","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","1,31,540","147.00","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","1,32,052","147.09","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","QE SECURITIES LLP","SELL","2,80,851","144.40","-"
"30-JUL-2025","OMAXAUTO","Omax Autos Limited","QE SECURITIES LLP","BUY","2,83,111","145.03","-"
"30-JUL-2025","PEARLPOLY","Pearl Polymers Ltd","AVIRAT ENTERPRISE","SELL","2,84,000","36.94","-"
"30-JUL-2025","PEARLPOLY","Pearl Polymers Ltd","SAROJDEVI S KABRA","SELL","1,39,892","37.86","-"
"30-JUL-2025","PEARLPOLY","Pearl Polymers Ltd","SAROJDEVI S KABRA","BUY","1,39,892","37.78","-"
"30-JUL-2025","PROSTARM","Prostarm Info Systems Ltd","HRTI PRIVATE LIMITED","SELL","3,08,731","244.29","-"
"30-JUL-2025","PROSTARM","Prostarm Info Systems Ltd","HRTI PRIVATE LIMITED","BUY","3,40,610","242.43","-"
"30-JUL-2025","PUNJABCHEM","Punj Chem & Crop Prot Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","95,508","1,594.58","-"
"30-JUL-2025","PUNJABCHEM","Punj Chem & Crop Prot Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","95,508","1,594.51","-"
"30-JUL-2025","RADHIKAJWE","Radhika Jeweltech Limited","HRTI PRIVATE LIMITED","BUY","5,81,743","107.25","-"
"30-JUL-2025","RADHIKAJWE","Radhika Jeweltech Limited","HRTI PRIVATE LIMITED","SELL","6,33,607","108.07","-"
"30-JUL-2025","SAMAY","Samay Project Services L","MONPARA VISHAL TALSIBHAI","BUY","1,00,000","34.86","-"
"30-JUL-2025","SAMAY","Samay Project Services L","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","80,000","34.85","-"
"30-JUL-2025","SAVY","Savy Infra and Logi Ltd","NEO APEX VENTURE LLP","SELL","1,20,000","135.25","-"
"30-JUL-2025","SAVY","Savy Infra and Logi Ltd","PURE BROKING PVT LTD","BUY","1,26,000","134.55","-"
"30-JUL-2025","TRU","TruCap Finance Limited","J V COMMODITY PRIVATE LIMITED","SELL","7,10,000","14.39","-"
"30-JUL-2025","TRU","TruCap Finance Limited","RUSHABH CHANDRAKANT SHETH","BUY","13,05,922","14.27","-"
"30-JUL-2025","TSC","TSC India Limited","KESHAV SONKHIYA","BUY","84,000","70.93","-"
"30-JUL-2025","TSC","TSC India Limited","KIFS  ENTERPRISE","BUY","1,30,000","68.06","-"
"30-JUL-2025","UPLPP1","UPL Limited","MARWADI SHARES AND FINANCE LTD.","SELL","4,82,964","531.66","-"
"30-JUL-2025","UPLPP1","UPL Limited","MARWADI SHARES AND FINANCE LTD.","BUY","5,50,000","531.66","-"
"30-JUL-2025","UPLPP1","UPL Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","10,27,090","532.36","-"
"30-JUL-2025","UPLPP1","UPL Limited","NECTA BLOOM VCC - REGAL FUND","SELL","5,50,000","531.66","-"
"30-JUL-2025","VALIANT-RE","Valiant Laboratories Ltd","JALIYAN COMMODITY","SELL","69,199","13.72","-"
"30-JUL-2025","VALIANT-RE","Valiant Laboratories Ltd","JITENDRA RASIKLAL SANGHAVI","BUY","84,222","10.95","-"
"30-JUL-2025","VALIANT-RE","Valiant Laboratories Ltd","MONEY LOGIX  SECURITIES PVT LTD","SELL","1,35,822","11.10","-"
"30-JUL-2025","VCL","Vaxtex Cotfab Limited","JAYDEEP CHANDUBHAI KOTWANI","BUY","17,50,000","1.21","-"
"30-JUL-2025","VCL","Vaxtex Cotfab Limited","SMITAL SURESH THAKKAR","BUY","16,55,719","1.21","-"
"30-JUL-2025","VCL","Vaxtex Cotfab Limited","VAXFAB ENTERPRISES LIMITED","SELL","60,00,000","1.21","-"
"30-JUL-2025","VILINBIO","Vilin Bio Med Limited","KASHINATH SAHU","SELL","76,000","26.25","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","AAKRAYA RESEARCH LLP","SELL","4,99,722","678.02","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","AAKRAYA RESEARCH LLP","BUY","4,99,722","677.63","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","HRTI PRIVATE LIMITED","SELL","6,42,699","680.40","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","HRTI PRIVATE LIMITED","BUY","6,48,678","677.08","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","2,77,192","676.76","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,77,192","677.08","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","QE SECURITIES LLP","SELL","2,89,328","679.24","-"
"30-JUL-2025","VIMTALABS","Vimta Labs Limited","QE SECURITIES LLP","BUY","2,89,738","677.65","-"
"30-JUL-2025","VISHNU","Vishnu Chemicals Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","6,36,322","572.42","-"
"30-JUL-2025","VISHNU","Vishnu Chemicals Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","6,36,322","572.03","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","AAKRAYA RESEARCH LLP","SELL","4,40,052","280.08","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","AAKRAYA RESEARCH LLP","BUY","4,40,052","279.92","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ASHISHSINGHSHEKHAWAT","SELL","2,23,098","279.35","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ASHISHSINGHSHEKHAWAT","BUY","2,23,098","279.29","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","10,29,428","276.35","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","10,29,428","276.02","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","HRTI PRIVATE LIMITED","BUY","2,52,148","277.14","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","HRTI PRIVATE LIMITED","SELL","2,67,056","277.54","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MUSIGMA SECURITIES","BUY","3,80,848","285.41","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MUSIGMA SECURITIES","SELL","3,80,848","285.53","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,14,585","278.80","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,14,585","278.64","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","QE SECURITIES LLP","BUY","6,37,515","277.23","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","QE SECURITIES LLP","SELL","6,43,953","277.35","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","SELL","2,25,234","284.07","-"
"30-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","SHREE NAMAN SECURITIES & FINANCE PRIVATE LIMITED","BUY","2,35,334","283.76","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","IRAGE BROKING SERVICES LLP","BUY","26,391","18.28","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","IRAGE BROKING SERVICES LLP","SELL","2,29,431","18.31","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","RIMPY MITTAL","BUY","3,32,742","18.43","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","RIMPY MITTAL","SELL","3,32,742","18.33","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","SITA RAM BHUWALKA","SELL","2,362","18.87","-"
"31-JUL-2025","ASHOKAMET","Ashoka Metcast Limited","SITA RAM BHUWALKA","BUY","2,16,154","18.13","-"
"31-JUL-2025","DAMCAPITAL","Dam Capital Advisors Ltd","GAZANIA ADVISORY LLP","SELL","4,46,000","222.10","-"
"31-JUL-2025","DAMCAPITAL","Dam Capital Advisors Ltd","MADHAVAN KUNNIYUR","BUY","4,46,000","222.17","-"
"31-JUL-2025","GATECH","GACM Technologies Limited","MANDAKINIBEN PRADYUMANBHAI PATEL","SELL","74,11,895","0.49","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","54,08,715","233.57","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","54,08,715","233.41","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","HRTI PRIVATE LIMITED","SELL","14,15,829","232.25","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","HRTI PRIVATE LIMITED","BUY","16,44,253","232.72","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","MATHISYS ADVISORS LLP","BUY","12,29,606","235.19","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","MATHISYS ADVISORS LLP","SELL","12,34,280","234.91","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","QE SECURITIES LLP","BUY","19,81,192","235.14","-"
"31-JUL-2025","GREAVESCOT","Greaves Limited","QE SECURITIES LLP","SELL","19,86,027","236.28","-"
"31-JUL-2025","HEG","HEG Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","33,19,583","591.55","-"
"31-JUL-2025","HEG","HEG Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","33,19,583","591.12","-"
"31-JUL-2025","HEG","HEG Ltd","QE SECURITIES LLP","BUY","13,33,572","595.83","-"
"31-JUL-2025","HEG","HEG Ltd","QE SECURITIES LLP","SELL","13,45,635","596.70","-"
"31-JUL-2025","HPIL","Hindprakash Industry Ltd","MANGAL CHANAKYA PRAKASH","SELL","68,656","175.05","-"
"31-JUL-2025","JAINIK","Jainik Power Cables Ltd","SARABPREET KAUR","BUY","96,000","101.20","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","1,53,66,291","52.61","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","1,53,66,291","52.66","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","HRTI PRIVATE LIMITED","BUY","1,06,75,321","52.56","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","HRTI PRIVATE LIMITED","SELL","1,11,15,676","52.61","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","MATHISYS ADVISORS LLP","BUY","72,64,267","52.62","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","MATHISYS ADVISORS LLP","SELL","72,74,338","52.80","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","QE SECURITIES LLP","BUY","71,13,123","52.80","-"
"31-JUL-2025","JAYNECOIND","Jayaswal Neco Industr Ltd","QE SECURITIES LLP","SELL","73,42,468","52.90","-"
"31-JUL-2025","KALANA","Kalana Ispat Limited","RAKSHIT DIDWANIA","BUY","98,000","41.68","-"
"31-JUL-2025","KAYNES","Kaynes Technology Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","5,36,963","6,057.70","-"
"31-JUL-2025","KAYNES","Kaynes Technology Ind Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","5,42,563","6,052.13","-"
"31-JUL-2025","MAMATA","Mamata Machinery Limited","HRTI PRIVATE LIMITED","BUY","88,661","522.33","-"
"31-JUL-2025","MAMATA","Mamata Machinery Limited","HRTI PRIVATE LIMITED","SELL","1,26,686","521.15","-"
"31-JUL-2025","OMAXAUTO","Omax Autos Limited","AAKRAYA RESEARCH LLP","SELL","1,24,301","157.24","-"
"31-JUL-2025","OMAXAUTO","Omax Autos Limited","AAKRAYA RESEARCH LLP","BUY","1,24,301","157.09","-"
"31-JUL-2025","OMAXAUTO","Omax Autos Limited","QE SECURITIES LLP","BUY","1,50,996","155.94","-"
"31-JUL-2025","OMAXAUTO","Omax Autos Limited","QE SECURITIES LLP","SELL","1,54,428","156.60","-"
"31-JUL-2025","PATILAUTOM","Patil Automation Limited","SHRINIVAS RAGHUNATH DESHINGKAR","BUY","1,20,000","249.39","-"
"31-JUL-2025","RBLBANK","RBL Bank Limited","GRAVITON RESEARCH CAPITAL LLP","BUY","35,79,060","265.43","-"
"31-JUL-2025","RBLBANK","RBL Bank Limited","GRAVITON RESEARCH CAPITAL LLP","SELL","35,79,060","265.61","-"
"31-JUL-2025","RELIABLE","Reliable Data Service Ltd","PRITESH PRAKASH CHAVAN","SELL","488","76.05","-"
"31-JUL-2025","RELIABLE","Reliable Data Service Ltd","PRITESH PRAKASH CHAVAN","BUY","52,641","76.88","-"
"31-JUL-2025","STALLION","Stallion Ind Fluorochem L","HRTI PRIVATE LIMITED","BUY","4,19,404","134.26","-"
"31-JUL-2025","STALLION","Stallion Ind Fluorochem L","HRTI PRIVATE LIMITED","SELL","4,35,988","134.03","-"
"31-JUL-2025","UPLPP1","UPL Limited","MORGAN STANLEY ASIA SINGAPORE PTE","BUY","15,79,930","520.54","-"
"31-JUL-2025","UPLPP1","UPL Limited","RAJASTHAN GLOBAL SECURITIES PVT LTD","SELL","4,85,871","518.12","-"
"31-JUL-2025","UPLPP1","UPL Limited","SHREYANS VASANTKUMAR MEHTA","SELL","4,95,930","523.64","-"
"31-JUL-2025","V2RETAIL","V2 Retail Limited","MOTILAL OSWAL MUTUAL FUND","SELL","1,90,000","1,868.30","-"
"31-JUL-2025","VCL","Vaxtex Cotfab Limited","JAYDEEP CHANDUBHAI KOTWANI","BUY","13,00,000","1.23","-"
"31-JUL-2025","VCL","Vaxtex Cotfab Limited","VAXFAB ENTERPRISES LIMITED","SELL","20,00,000","1.23","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","AAKRAYA RESEARCH LLP","BUY","8,84,493","690.59","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","AAKRAYA RESEARCH LLP","SELL","8,84,493","691.07","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","GROWTH SECURITIES PRIVATE LIMITED","BUY","2,36,324","687.94","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","GROWTH SECURITIES PRIVATE LIMITED","SELL","2,36,324","688.03","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","HRTI PRIVATE LIMITED","BUY","10,03,370","689.39","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","HRTI PRIVATE LIMITED","SELL","10,04,377","690.04","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","IRAGE BROKING SERVICES LLP","SELL","3,28,070","688.36","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","IRAGE BROKING SERVICES LLP","BUY","4,24,070","688.18","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","4,45,966","690.02","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","4,45,966","690.42","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","SELL","3,15,752","690.92","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","NK SECURITIES RESEARCH PRIVATE LIMITED","BUY","3,15,752","690.48","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","QE SECURITIES LLP","BUY","5,07,550","693.14","-"
"31-JUL-2025","VIMTALABS","Vimta Labs Limited","QE SECURITIES LLP","SELL","5,07,808","693.41","-"
"31-JUL-2025","VINEETLAB","Vineet Laboratories Ltd","AJAY AGRAWAL","BUY","50,000","31.95","-"
"31-JUL-2025","VINEETLAB","Vineet Laboratories Ltd","JYOTI AGARWAL","BUY","50,000","31.95","-"
"31-JUL-2025","VINEETLAB","Vineet Laboratories Ltd","PRABHAKAR RAJU ALLURI","SELL","49,165","31.95","-"
"31-JUL-2025","VINEETLAB","Vineet Laboratories Ltd","RAJENDRA AGRAWAL","BUY","50,000","31.95","-"
"31-JUL-2025","VINEETLAB","Vineet Laboratories Ltd","VENKATA RAMA GADDAM","SELL","80,000","31.95","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","AAKRAYA RESEARCH LLP","SELL","6,19,025","316.74","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","AAKRAYA RESEARCH LLP","BUY","6,19,025","316.54","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","BUY","4,73,301","325.35","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ALPHAGREP SECURITIES PRIVATE LIMITED","SELL","4,73,301","325.33","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","SELL","1,70,672","323.88","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","ANANT WEALTH CONSULTANTS PRIVATE LIMITED","BUY","2,67,267","327.05","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","SELL","2,95,610","332.12","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","DIPAN MEHTA COMMODITIES PRIVATE LIMITED","BUY","3,29,034","330.60","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","BUY","7,98,437","305.83","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GRAVITON RESEARCH CAPITAL LLP","SELL","7,98,437","306.20","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GROWTH SECURITIES PRIVATE LIMITED","BUY","2,60,391","313.15","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","GROWTH SECURITIES PRIVATE LIMITED","SELL","2,62,391","312.90","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","HRTI PRIVATE LIMITED","SELL","6,80,649","310.13","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","HRTI PRIVATE LIMITED","BUY","7,19,129","310.94","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","IRAGE BROKING SERVICES LLP","SELL","2,93,643","324.63","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","IRAGE BROKING SERVICES LLP","BUY","3,98,409","328.14","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","BUY","2,70,389","305.83","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","JUNOMONETA FINSOL PRIVATE LIMITED","SELL","2,70,389","305.83","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MICROCURVES TRADING PRIVATE LIMITED","SELL","2,43,315","320.93","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MICROCURVES TRADING PRIVATE LIMITED","BUY","2,43,315","320.91","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MUSIGMA SECURITIES","SELL","5,70,728","326.82","-"
"31-JUL-2025","ZUARI","Zuari Agro Chemicals Ltd","MUSIGMA SECURITIES","BUY","5,70,728","326.76","-"
